Report generated on: 03-22-2025 16:43:44
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","consumed natural gas CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4010-8-KEN-MMTCD.A","        Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-KIR-MMTCD.A","        Kiribati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-XKS-MMTCD.A","        Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-KWT-MMTCD.A","        Kuwait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.55428052","5.555033","5.555033","6.88824092","7.99924752","7.7770462","10.61011303","15.77629372","19.49816583","23.05338695","12.143184735","0.99990594","5.139794283","10.632722014","11.711676074","11.711676074","11.711706627","18.18551431","17.655839136","16.94960557","18.832895078","16.674959184","15.694079232","17.852015126","19.029071068","24.129646819","24.345440408","23.658824442","24.91435078","24.284625851","28.490639085","33.330300768","35.635368655","36.274902384","35.976714879","41.018437832","43.670714691","42.589794166","45.058986375","45.977959445","45.076577209","46.084618595","48.337719871","51.586559145"
"INTL.4010-8-KGZ-MMTCD.A","        Kyrgyzstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","4.645486808","4.343669715","3.490860731","1.725948753","3.578552259","3.766579016","3.754808456","3.746961417","3.752846696","3.954907966","2.354111885","1.445817049","1.802857352","1.451702329","1.522325685","1.698902814","1.471319928","1.285737441","0.906333076","0.784703962","0.835709719","0.796474521","0.841594999","0.353116783","0.368469686","0.584554366","0.644622749","0.623809872","0.654394648","0.772280265","0.859243336","0.854016688"
"INTL.4010-8-LAO-MMTCD.A","        Laos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-LVA-MMTCD.A","        Latvia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","3.009692473","1.504846237","1.316807043","2.063312752","1.873961467","2.430933428","2.440676648","2.421902213","3.003909721","3.191654079","3.188468795","3.37265313","3.57875971","3.634970596","3.560022748","3.091598703","2.403390094","2.952195706","3.419797395","3.013970065","2.833279504","2.802793468","2.530293965","2.570074035","2.661238151","2.347012901","2.758339909","2.607807193","2.071141785","2.270642324","1.606453247","1.52558665"
"INTL.4010-8-LBN-MMTCD.A","        Lebanon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.077448218","0.293196824","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-LSO-MMTCD.A","        Lesotho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-LBR-MMTCD.A","        Liberia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-LBY-MMTCD.A","        Libya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9990594","6.1105363","4.88842904","6.22163696","6.77714026","7.94369719","9.33245544","8.94360313","8.72140181","9.16580445","9.721105275","9.7296403","9.66575742","9.337977143","9.631871719","9.514660522","10.240386699","10.691591477","10.691591477","8.317861993","10.201151501","10.573885882","10.946620264","9.318359544","11.63323623","11.43706024","9.210462749","10.436562689","10.789679472","11.790177023","13.426284783","10.662165078","11.24088425","13.928495318","11.652853829","8.808301969","9.97738775","27.342536769","24.317829261","17.922678368","12.314982588","16.495421123","18.363173225","16.936164657"
"INTL.4010-8-LTU-MMTCD.A","        Lithuania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","7.569732581","4.542053897","4.352355091","5.251489443","4.88140646","5.460887526","6.049790237","4.045797221","4.866738467","5.166230065","5.409566988","5.671622136","5.465721662","5.690340361","5.447003438","6.439069356","6.719973888","5.19703363","6.025319765","6.587166302","6.432174154","6.277182006","5.385977153","4.841526103","4.264185255","4.476285635","4.140781398","4.322030813","4.587349107","4.395880309","2.977892859","2.886786105"
"INTL.4010-8-LUX-MMTCD.A","        Luxembourg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000648733","0.7512824","0.640234797","0.5809705","0.638483927","0.69461788","0.68825108","0.801474007","0.859518","0.973218437","0.981336107","1.04479188","1.089509362","1.131480156","1.141725349","1.30366809","1.429836294","1.465867472","1.48022748","1.534195551","1.564592524","1.624689455","2.494491076","2.490357703","2.796866293","2.753139845","2.878531341","2.686910306","2.558419717","2.6036039","2.798471394","2.417442561","2.46709638","2.088248649","1.981987978","1.809953685","1.662035911","1.625056468","1.597030346","1.594280281","1.457946597","1.564634789","1.220813336","1.143547768"
"INTL.4010-8-MAC-MMTCD.A","        Macau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.302878466","0.144128077","0","0.000695089","0.113377751","0.00378089","0.019677859","0.349014723","0.18521662","0.267697196","0.144695895","0.168160518","0.23561935","0.238380124"
"INTL.4010-8-MDG-MMTCD.A","        Madagascar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MWI-MMTCD.A","        Malawi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MYS-MMTCD.A","        Malaysia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.098933787","3.430962407","2.932919477","4.261033957","8.411391707","12.45107325","15.43933083","14.664597383","15.992711863","16.43541669","10.924342016","12.898149787","14.051166207","18.210809208","22.965744223","27.089318573","27.858789384","31.528573255","32.37696415","31.64695338","38.236780331","40.209782412","47.095559675","47.273129862","42.064404368","54.711347708","63.826617322","59.38736264","63.195256656","61.439284804","64.359327884","61.459014825","62.287675699","64.734198279","69.412186213","62.56389599","58.410761891","60.083853442","75.385933138","76.433310246","70.287727773","84.377645613","94.143774953","92.951431888"
"INTL.4010-8-MDV-MMTCD.A","        Maldives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MLI-MMTCD.A","        Mali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MLT-MMTCD.A","        Malta","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.547940823","0.659758158","0.745342353","0.801727047","0.952258702","0.765811906","0.852017949"
"INTL.4010-8-MTQ-MMTCD.A","        Martinique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4010-8-MRT-MMTCD.A","        Mauritania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MUS-MMTCD.A","        Mauritius","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MEX-MMTCD.A","        Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.76624416","48.32639955","52.634123373","52.7457546","52.952145033","55.2049311","49.071049867","49.795963103","50.553240907","49.0800695","54.0636822","57.930323245","58.38630298","62.362885864","64.917080395","65.365525219","69.134127826","70.318918386","80.233360644","77.054157277","82.018146196","84.435017535","95.073397913","105.303779074","107.832834224","106.013347819","119.600861139","124.112859474","127.41262957","138.1524069","124.640881531","128.093998473","133.179174519","139.019254764","135.29556655","145.192635735","150.913406009","151.804303115","162.051480074","163.760564347","164.410810988","171.310926791","169.106286565","180.6835037"
"INTL.4010-8-FSM-MMTCD.A","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0"
"INTL.4010-8-MDA-MMTCD.A","        Moldova","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","4.385778669","3.588672287","2.791001382","2.791001382","3.987225478","4.784670574","4.605245427","4.186586752","4.246395134","4.086906115","4.385948026","4.628853999","4.220425705","4.764996764","5.153976091","4.274650473","4.292038373","3.968432305","3.695921933","3.593730543","5.910068712","5.586462645","5.365047967","4.649708238","4.699100323","4.286931886","4.666478916","4.77297402","4.758980257","5.208500413","3.991427632","3.786322052"
"INTL.4010-8-MNG-MMTCD.A","        Mongolia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MNE-MMTCD.A","        Montenegro","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MSR-MMTCD.A","        Montserrat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MAR-MMTCD.A","        Morocco","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.138875825","0.177761056","0.16665099","0.177761056","0.11110066","0.16665099","0.16665099","0.116655693","0.116655693","0.116655693","0.11110066","0.076335831","0.047068734","0.058827799","0.05888335","0.039440734","0.039440734","0.098087995","0.098087995","0.078470396","0.098087995","0.098087995","0.098087995","0.098087995","0.078470396","0.886612013","1.120547642","1.271458173","1.117472404","1.117472404","1.137427268","1.596389148","2.49635353","2.420525046","2.354673994","2.428506992","2.468416381","2.448461687","2.213949612","2.098549485","1.6393282","1.650336562","0.485299132","1.820419035"
"INTL.4010-8-MOZ-MMTCD.A","        Mozambique","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.117705594","0.117705594","0.117705594","0.117705594","0.117705594","0.156940792","0.137323193","0.255028788","0.294263986","0.392351981","0.373689967","0.311408306","0.16608443","1.079548793","2.678111429","3.238646379","3.736899668","3.934124928","3.687076438","3.803334551","2.491483886","2.901492191","2.746059729","2.942355017","3.269431183","3.372911636"
"INTL.4010-8-NAM-MMTCD.A","        Namibia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NRU-MMTCD.A","        Nauru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NPL-MMTCD.A","        Nepal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NLD-MMTCD.A","        Netherlands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.81696138","67.40180986","71.67074926","68.901774883","73.0462964","77.03063984","76.8409092","79.30740752","71.76561458","73.520623","72.8091331","82.613486927","79.161138003","82.693890977","79.913250894","82.032232644","90.911854984","85.179716209","84.116037623","82.189690577","82.420852222","84.084211019","83.229917982","83.797771589","85.838024374","83.350524058","80.151888587","77.94333479","81.295574","82.077036467","92.05898228","80.399049628","76.377169193","77.24223393","67.491814332","66.86816301","69.699717137","72.725741529","71.295524283","74.541190302","72.516265498","70.045480686","55.57829947","52.453583501"
"INTL.4010-8-NLDA-MMTCD.A","        Netherlands Antilles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NCL-MMTCD.A","        New Caledonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NZL-MMTCD.A","        New Zealand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88711952","2.339056207","4.057773867","4.29631664","5.5152405","7.16647008","8.44651522","8.14775313","8.95570005","9.136358","9.17280793","9.79150172","10.52244168","9.516539832","9.560383006","9.125342605","10.310702769","11.084934643","9.757656982","11.169612594","11.24400208","12.608918549","11.879046433","9.051578934","7.85456438","7.545329562","7.54599285","8.393184579","7.814718357","7.953373748","8.784964315","8.080931112","8.615015027","9.368995367","10.510788612","9.662105265","9.667833737","9.881696701","8.796149861","9.444804323","9.026338761","7.771401973","7.466817362","7.429742009"
"INTL.4010-8-NIC-MMTCD.A","        Nicaragua","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-NER-MMTCD.A","        Niger","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06895832","0.073696211","0.073696211","0.057502438","0.058181219","0.052363097"
"INTL.4010-8-NGA-MMTCD.A","        Nigeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11091254","4.22182508","2.7775165","4.49957673","5.38838201","5.99943564","6.44383828","7.27709323","7.38819389","9.22135478","7.277045831","9.33245544","9.612623529","9.906890292","8.925827024","10.181264482","10.711209076","11.476295438","11.574383433","12.182529004","13.202644154","12.182529004","12.476792989","16.694576783","18.283602305","20.323832605","21.422418151","20.794654982","24.080602821","8.1609212","9.867652317","30.118899805","30.407278511","32.486744009","37.079223945","36.920321392","36.27294609","33.846269704","36.354922607","36.856472887","36.803788588","37.439885545","35.008963036","39.00990665"
"INTL.4010-8-NIU-MMTCD.A","        Niue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-PRK-MMTCD.A","        North Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-MKD-MMTCD.A","        North Macedonia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","0.502871087","0.556167569","0","0","0","0","0.037811189","0.075997117","0","0","0","0","0.190180163","0.189243315","0.188868575","0.15109486","0.134700019","0.153942878","0.154692357","0.232038535","0.154692357","0.077346178","0.096682723","0.116019268","0.264909396","0.521527497","0.483044156","0.561937218","0.652402032","0.822635535","0.531611645","0.673055291"
"INTL.4010-8-MNP-MMTCD.A","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0"
"INTL.4010-8-NOR-MMTCD.A","        Norway","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03339675","1.984319333","2.23888522","2.640736413","2.34282323","2.73056135","4.97597254","3.4508056","4.029653833","4.202353283","4.630785867","4.50260096","7.573318835","5.250750364","5.484756262","6.033322933","6.009693138","7.522477963","7.318657292","8.900019397","8.063414051","9.311483079","10.886924304","12.693036266","16.123586608","10.665453415","6.776409617","8.820050044","6.950813257","13.030526422","10.990245934","9.080429002","8.598689957","10.198594103","11.585453432","10.322566479","9.866640551","11.324134238","10.682680011","12.163799959","11.554771848","10.71665977","10.364652694","10.029407864"
"INTL.4010-8-OMN-MMTCD.A","        Oman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55540924","1.83316089","2.27756353","2.83306683","2.61086551","3.05526815","3.8885231","4.4440264","4.05517409","5.49948267","5.499397361","5.983881548","6.493425282","7.768544222","8.141456365","7.199878271","7.101570852","8.808301969","12.86914497","10.083445906","12.300234598","12.437557791","12.829909772","12.535645786","13.124173757","18.342455102","21.128154166","20.859096827","25.864352219","28.179135221","33.516527432","33.554788308","40.384354685","40.269572057","43.229050821","41.933920166","41.717174144","41.990132567","45.715785561","45.982765978","45.250134389","49.455992295","51.901949912","54.800370071"
"INTL.4010-8-PAK-MMTCD.A","        Pakistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7948515","16.346759","18.3125085","17.6917455","17.54244404","18.087548233","19.425531253","20.763514273","22.051942367","23.538590167","23.885474653","26.46233084","27.290641439","28.890522247","31.080354456","32.008022683","34.510635679","34.615637613","35.175647928","38.850715622","42.40328106","38.378206919","37.372556703","41.078915123","44.562491067","50.092143244","58.744422531","59.850352967","61.730794456","62.884185616","64.378720639","63.598963236","71.152863084","64.005086883","63.469003668","66.068195014","70.677821706","73.181777491","75.910905206","66.285999327","67.97279585","65.233898522","60.446814033","59.005522688"
"INTL.4010-8-PSE-MMTCD.A","        Palestinian Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-PAN-MMTCD.A","        Panama","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.542321772","1.130118629","0.730805243","0.571494834","0.759206944","1.10055597"
"INTL.4010-8-PNG-MMTCD.A","        Papua New Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.1177667","0.156940792","0.098324084","0.196092665","0.255028788","0.215793589","0.215793589","0.215793589","0.215793589","0.215793589","0.215793589","0.274646387","0.274646387","0.19617599","0.274646387","0.266799347","0.255028788","0.19617599","0.215793589","0.19617599","0.19617599","0.215793589","0.19617599","0.19617599","0.19617599","0.19617599","0.465179361","0.526272614","0.32757236","0.32757236","1.454053839","1.329541908"
"INTL.4010-8-PRY-MMTCD.A","        Paraguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4010-8-PER-MMTCD.A","        Peru","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.264458533","2.773961703","2.604127313","2.604127313","2.604127313","2.660738777","2.773961703","2.316613237","2.168744307","2.020875377","0.936503223","0.905167956","0.880893662","1.670918909","1.705914556","1.618671887","1.688443842","0.417759301","0.713672139","0.713672139","0.591825676","0.644045589","0.765892052","0.905145152","1.943322734","3.570290603","4.022226123","6.033339184","8.815459488","8.3807245","12.405630008","12.902759079","14.936468917","15.862936732","17.309130394","17.602888481","18.779428789","16.909218578","17.188285792","18.067908958","15.160989741","18.052928847","20.460077816","21.863062482"
"INTL.4010-8-PHL-MMTCD.A","        Philippines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.018142727","0.018306012","0.018306012","0.018306012","0.018306012","0.018306012","0.366120234","3.656143363","4.425857755","4.233429157","4.041000559","4.233429157","5.602164219","5.690452783","6.096913696","5.546328072","6.108717982","5.333007762","6.804917904","5.236043984","5.042116429","6.023381522","5.918772809","6.800041385","8.220419746","7.427995233","6.329335465","5.842024849","6.049915221"
"INTL.4010-8-POL-MMTCD.A","        Poland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.804674193","19.170647027","18.83331274","19.14592262","19.91805629","20.213528867","21.811807893","22.5082297","22.519636883","22.15996574","20.684194557","18.54457836","18.150847183","19.057026615","19.51448017","20.431862432","22.969251783","23.014859421","22.830853088","21.671921409","23.370530052","23.912785222","23.413486411","25.754107683","27.655375306","28.648068912","28.657855227","28.702649682","29.023344026","28.222698657","30.331806662","30.165158292","32.210305326","32.303165556","31.283318868","32.544555638","34.010675236","35.93272227","36.160263627","37.004176372","38.223076026","40.904699464","35.302326942","36.835016969"
"INTL.4010-8-PRT-MMTCD.A","        Portugal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.201797079","1.617423262","4.519550059","4.729134219","5.246055143","6.386933759","6.167359051","7.728472121","8.688258002","8.437688611","8.847458472","9.60441674","9.673068968","10.498517894","10.588388475","9.139500367","8.641948715","8.146191415","9.61718325","10.129718666","12.607645797","11.496504097","12.059485912","11.977899957","11.536513529","11.128104965","8.726886388"
"INTL.4010-8-PRI-MMTCD.A","        Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.686615966","1.235908739","1.235908739","1.451702329","1.333996735","1.314379136","1.412467131","1.44430858","1.5824067","1.484471469","1.510580124","1.471319928","2.667993469","3.150088619","3.261539469","3.076012254","3.407176935","2.579360363","3.347951007","3.817506669","2.680771878","3.971816598","2.749594071","4.542340485"
"INTL.4010-8-QAT-MMTCD.A","        Qatar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.22126072","8.72140181","10.33236138","9.66575742","11.61001897","10.61011303","10.72121369","10.99896534","11.49891831","11.94332095","12.33228334","14.968203069","24.757393323","26.483758703","26.483064324","26.483619828","26.876110684","28.523989003","29.014428979","27.36655066","29.544104153","19.735304634","21.795152533","23.953088427","29.485251356","36.684910204","38.470111716","41.009026256","42.051946162","43.923373299","45.380546821","53.041116193","77.063662537","86.583168988","85.494452199","83.60637165","80.142491447","83.027670511","88.172377267","89.430061697","87.275198881","90.129653237","86.900200797","99.991249894"
"INTL.4010-8-REU-MMTCD.A","        Reunion","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie","ie"
"INTL.4010-8-ROU-MMTCD.A","        Romania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0200623","71.928392433","80.103363633","82.0903358","79.1950335","75.845566133","80.046593","79.762739833","74.142447133","78.570556533","71.587768633","55.675543733","50.099959234","48.191476447","45.1374286","47.779120033","47.4231098","43.811701007","34.303629724","32.845144615","31.725423776","36.764167552","34.082908314","33.524172112","33.490445581","31.441371435","34.539340704","31.826116209","29.486506733","23.897439651","23.897439651","25.572302942","25.022680399","22.428684813","20.963643641","20.369457107","20.31560941","21.489117845","21.29000143","19.859843763","20.529133786","21.786828738","18.022545911","17.444247694"
"INTL.4010-8-RUS-MMTCD.A","        Russia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","881.449614091","865.584439843","813.645715344","776.641714574","700.527898226","658.387328108","674.721761748","673.587426078","699.091073045","690.886045036","726.14497876","760.42082157","792.975843068","780.095680765","828.732711553","828.886504535","846.245887461","735.149681563","889.134905519","918.451692852","901.534464752","887.78921692","882.790944982","845.842180881","843.254635928","863.246381081","907.829742505","886.245734062","849.977523507","948.343987222","896.15314747","912.075776667"
"INTL.4010-8-RWA-MMTCD.A","        Rwanda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.058373217","0.096136707","0.117458184","0.114456034","0.121973047","0.124061753","0.124119934"
"INTL.4010-8-SHN-MMTCD.A","        Saint Helena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
