Report generated on: 03-22-2025 16:43:03
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","coal and coke CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4002-8-GRD-MMTCD.A","        Grenada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5117369782297815e-7"
"INTL.4002-8-GLP-MMTCD.A","        Guadeloupe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-GUM-MMTCD.A","        Guam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-GTM-MMTCD.A","        Guatemala","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16493253667223867","0.35397428094319855","0.5167696561095847","0.6303402072220938","0.920418465167123","0.8649602444943394","0.9979829416605974","0.9620428991301877","1.011491916129865","1.058703455634628","1.0659115456014465","0.7140428397348672","1.1718960763732347","1.1762012356395992","1.5488161047085052","2.321222129290329","2.4776241777523422","3.6496667051433445","4.453129529167671","5.351969430694862","5.290207412189061","5.037036846723985","5.623724105068506","5.716339276021778","2.9670853754090416","2.310277794079497"
"INTL.4002-8-GIN-MMTCD.A","        Guinea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0044415322480107974","0.00124924214194118"
"INTL.4002-8-GNB-MMTCD.A","        Guinea-Bissau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.549650431086528e-7"
"INTL.4002-8-GUY-MMTCD.A","        Guyana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.138241836251466e-8"
"INTL.4002-8-HTI-MMTCD.A","        Haiti","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1071188210644801","0.12344790964138257","0.13977699821828501","0.16459721285517676","0.17243517537208994","0.17504782954439432","0.13847067113213282","0.12148841901215428","0.10450616689217572","0.06923533556606641","0.03396450423995711","0.08883024185834935","0.0757669709968274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-HITZ-MMTCD.A","        Hawaiian Trade Zone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","","","","--","--","--","--","","",""
"INTL.4002-8-HND-MMTCD.A","        Honduras","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0017487061831551489","0.0014716675662267231","0.002357230312824523","0.002171335830321028","0.00210199602162119","0.0017078808301590677","0.0014518514548040188","0.0017025636884245578","0.002306481887828114","0.0006905399579383968","0.0001306885596807533","0.0017008548047849764","0.0011272615458295273","0.0018061388063151703","0.0024199372532921013","0.003156316176423782","0.0023360288911680803","0.002093293155204726","0.001607092831909165","0.0019025675667920052","0.02266784282326944","0.02703358225604828","0.07398025492202556","0.06563905504328357","0.05644037456135977","0.04431957501992905","0.06041470726907095","0.0474058938785291","0.06132075649740325","0.06101456057593477","0.07037645873473597","0.4262689138842146","0.3244532739569107"
"INTL.4002-8-HKG-MMTCD.A","        Hong Kong","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025015358721281328","0.14885385048107308","2.448102740216835","7.2136345421114365","10.09471724890334","12.409744741623715","15.068831460292104","18.765860396535498","20.825662892319578","22.204504138810414","23.73956967181825","25.49913937862356","27.37697481439808","29.81994399545741","23.0254572056016","23.359023768742674","19.36160190559165","14.618576276793341","17.34680079633289","14.625781095066774","16.520648300979364","19.292101730159505","20.937201902593124","25.639546629053015","25.675570720420176","25.994984330542323","27.385514257314682","29.446092283516208","27.246221104028333","29.614204709896285","24.79418128497034","30.08972271594279","29.662236831719166","31.15363421431957","33.111313992850505","26.860715294277902","26.80474106111161","25.223074502389323","24.568949059318495","23.523174490142033","12.52469037571374","13.913128503580712","14.495006984899884","12.934934974171306"
"INTL.4002-8-HUN-MMTCD.A","        Hungary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.826551776236467","26.036815822168602","26.473240804703913","25.66104966865219","25.333318610928767","27.1289290910333","26.385217069657514","23.838458770011666","22.998354282455338","22.314234224525833","18.895436027274286","21.79549332128712","17.502005508544375","18.104802395215255","16.783463011945926","16.159397504476804","16.521243769292376","15.815778363449523","14.398767459273325","14.472099190198474","13.331413763565623","13.53349070600762","12.716546380480292","13.280656725128923","12.86694007766903","12.557479440542638","12.483898678152082","12.393045236280543","12.48277800937872","10.039584177788642","10.28316894581379","10.520873969719633","10.186801760397941","9.074672099581303","8.888518421978844","9.223755219903882","8.488172299797576","9.070567005826886","9.423676958379259","7.500883979116709","7.1077060175239835","5.354036708244763","5.059937574852531","3.373063595572071"
"INTL.4002-8-ISL-MMTCD.A","        Iceland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08328904425132141","0.14840413717197964","0.14524825123144355","0.20430536037521407","0.2838040484255383","0.30323047491535415","0.3359149154277755","0.27105361061130173","0.2762233360235439","0.2878317273689504","0.27950611601617215","0.286198570053521","0.1996267458095713","0.19924606365329461","0.2999476949227258","0.24315821335484583","0.28543720574096765","0.2501044554963791","0.2940166051979303","0.2559086511690824","0.4354745002283767","0.4116232472771025","0.42979719860776566","0.4072148861774137","0.4593257531796509","0.4395021791717888","0.39218035542551705","0.45413956240563924","0.4132564045925319","0.37830433650422","0.39849212730658923","0.40164801324712535","0.43205352251258355","0.43003452135018055","0.3844036552121954","0.40933915433944246","0.4355849289186994","0.4206941783454913","0.48240476422555295","0.4585804284075132","0.39714743243487827","0.44053007457693966","0.5137770688990467","0.37620564371217086"
"INTL.4002-8-IND-MMTCD.A","        India","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.17746128050226","196.76458563460434","209.60524583380047","220.5573434269513","242.97173509065672","253.43766336507596","275.52084716597534","295.3521628339486","315.6701966569574","335.38465885474017","356.97309324942887","381.2946942714997","401.883337947237","419.1567941270146","440.13010528238493","465.4209219753621","488.3520854536207","511.845858197627","511.49192585661615","542.502834252063","560.5416088236462","575.8260145747752","601.3192189160708","616.3162423375576","684.938100944423","727.6161872580965","784.0724950740796","858.3588846400899","932.6261581954793","1038.2696354043408","1101.7980105062704","1151.5725866593207","1252.3424237648142","1307.9071826553934","1446.3109292791526","1533.8120093521811","1534.7759986059448","1545.6426106663694","1664.0287089238157","1724.2045452236218","1660.5021950261037","1696.9150715280216","1843.223085388286","2053.5247431750704"
"INTL.4002-8-IDN-MMTCD.A","        Indonesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5869515168742707","0.5127053187959253","0.5076107365447332","0.6737217218256958","2.6794729865897007","5.137616649288387","7.949143447915767","9.95441572359849","12.731855609831918","15.272717636764733","16.871732308058206","18.569973202838522","19.06635849829669","19.126928241194992","21.39024634707612","23.29633329065605","25.144059292438392","29.724573041849393","33.07779812215653","42.69459202864232","46.65277508765269","51.94087930588098","54.106702557491786","59.993442025910156","66.18776728750281","75.14699203587975","78.59109630627864","93.65530196710425","97.95273678113979","103.66933446599644","123.65572960617767","126.60692587458776","127.87792194952046","136.4589756050618","152.5453984319115","173.19819036975198","180.49529659215548","191.6723927437128","222.12920349870606","267.3264984929017","255.61159394560846","295.5529440336923","464.47542269347116","527.9233653905342"
"INTL.4002-8-IRN-MMTCD.A","        Iran","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.661146287104051","3.8924885228276724","5.251236667864297","4.954637572809043","3.8318022958901143","3.770409026340743","3.7120636991846605","3.6502711039625955","3.7693016300377824","2.76388298775768","2.830262032132317","4.13133926256627","3.657437829100652","4.2999910933521015","4.321580148674819","4.04069088635981","4.240148021010382","4.696483250257746","5.076518353822615","5.270627471114999","5.419314727929573","5.396616353618877","5.153345530397882","5.561397872097609","5.956894700207598","6.952102622880686","6.353947483842949","6.2940442890647565","5.85838310107697","5.297761208449044","5.8136029205438025","6.127333470159353","5.626931233904077","5.903672814236167","4.841363023584946","4.173026688244012","3.9342080227707092","4.426853920783802","4.907967636596387","4.628759377004841","4.0874727837900595","3.817905152238081","6.286348869706972","7.135553994822196"
"INTL.4002-8-IRQ-MMTCD.A","        Iraq","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0063765794681078306","0.006625827651259695"
"INTL.4002-8-IRL-MMTCD.A","        Ireland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4444039492907272","3.0990088570490593","3.139853692666779","3.5717714003125645","3.5708134361206443","3.773727261978889","5.541414999913788","7.721520819719379","7.70826270188064","8.18198955709265","8.082898638783979","7.856145093651349","7.321627085459131","7.276192741821886","6.638378629141759","6.534880938885013","7.238339595254415","6.588069688591467","6.77936709940636","5.839643616189415","6.906876435829053","7.169782364997782","6.8679763540756325","6.674422874054987","6.861413392593618","7.158614761600519","6.279784507011443","5.9744009467582035","5.332662071589595","4.32024885447917","4.6837732678689425","4.745108489668877","5.768860251403134","5.021769060691666","4.808126811639155","4.391754368872975","3.828351335404745","2.907458118532485","3.125458784116371","0.6151078923884421","1.642068440387392","2.7061961289052507","3.005619131912441","3.0294388210536893"
"INTL.4002-8-ISR-MMTCD.A","        Israel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","2.0782894110149064","3.898824492842489","6.218613455528401","6.796819112894559","7.470231324284864","7.957874649774395","7.8766007621928065","8.431585308821369","8.638253194385978","9.427770959464267","11.510704592626693","13.15011501070102","13.948921220074348","15.27716875426488","18.19141815183327","20.063039677283562","21.58866665274367","21.21016254772084","23.799316394962876","26.822705012997968","28.34600987738431","29.430435748830078","29.530286525001745","29.47687797030527","29.409536749166243","31.011793390060415","29.42579152668256","28.587509429055316","28.557321985096443","29.29575330655202","32.913602359469586","27.22210811768463","25.530742701757855","24.99164505505878","21.358215808268582","19.306833949684194","18.19695132367819","13.65310712354534","11.784290775289737","13.616143794680523","14.110101572372281","11.542174716228928"
"INTL.4002-8-ITA-MMTCD.A","        Italy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.16123509018735","47.537329571259626","51.33491814684659","47.98236266657555","52.657134502220366","57.69574788090412","54.03617555690524","55.465805479675964","53.66632491712897","52.35886968682457","55.78589843928206","53.03333263034491","46.55052250169769","40.76496165576848","43.45445957404247","46.76556421879932","43.850986389848465","44.14800158066867","45.8379725992114","44.817536859905296","46.82767880398313","50.75043238358441","52.39812871703015","57.65789740104403","62.43779350928451","62.273907398023454","63.35716310907706","63.23468368846108","62.809468182249496","49.45437712828418","54.336621472263275","61.860706112847026","64.48074884743467","55.1820100357297","52.920604533466204","50.80791923076173","44.74811364651721","39.01884216635199","35.9332668775176","27.302155971514512","20.28198640092291","20.003479940032225","27.291166640687646","26.149974104468345"
"INTL.4002-8-JAM-MMTCD.A","        Jamaica","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.1414403258056803","0.13133744539098885","0.128811725287316","0.16669752684240893","0.13891460570200745","0.1338631654946617","0.13891460570200745","0.16164608663506322","0.1692232469460818","0.17932612736077325","0.1818518474644461","0.1578575064795539","0.1338631654946617","0.2222633691232119","0.21468620881219333","0.16669752684240893","0.1490174861166989","0.08082304331753161","0.09092592373222305","0.12123456497629741","0.128811725287316","0.11618312476895168","0.1416928978160476","0.1855858939993214","0.22579937726835392","0.23970799011686736","0.25325364436230113","0.18946493894148025","0.15373280178347068","0.1654057613087114","0.25694560212611706","0.21202164831600637","0.24915937175865896","0.1482940136252722","0.23936890340522027"
"INTL.4002-8-JPN-MMTCD.A","        Japan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217.48603235815094","239.5958291016695","235.438923040975","228.14656336351283","255.46485116774764","267.37919239272776","255.79167273618273","253.67830703175704","280.443186314956","280.3155681055762","299.2401141321712","300.55926275219184","294.4517916995919","300.86345221429536","312.1013333751634","324.71998883288717","332.6111704189257","343.02307440494576","325.64360121705425","345.16014730431584","368.92484004308517","378.45198399513765","392.13414188386474","409.44430964651434","421.2709780411977","434.6773059281422","425.10453689845247","443.6672416545211","429.6698904979337","406.16954812014075","441.09776167301817","427.28716791144024","449.4750783526515","479.11759867413673","472.4063633367769","462.4073729218847","457.50759217573886","457.9694914056002","446.590770496759","439.2432318526047","426.6206946406495","432.3015024212264","408.66122584151196","367.1444211596692"
"INTL.4002-8-JOR-MMTCD.A","        Jordan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0010324949842877578","0.0050643386217020915","0.003201624686113072","0.0013389107505240518","0.0026401371560662266","0.002631090685263079","0.004477931331238436","0.004056795434332345","0.004034560451066824","0.005590363196536812","0.00808452697506997","0.006024046736189709","0.003889704687408347","0.007879975782444178","0.014883587760223183","0.00915075412716278","0.042637805450479585","0.3033526241480581","0.45774035338903274","0.48487380208730535","0.5093208126503245","0.459161677465737","0.41052117106248126","0.31753959521626557","0.2972626064021582","0.20569904966481312","0.39066976223381056","0.34609088975204516","1.1163897927788138","0.626644985806712"
"INTL.4002-8-KAZ-MMTCD.A","        Kazakhstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","257.2098898891419","215.3534444115481","182.7165977268663","149.20644699978067","132.6237122286425","118.03807990305052","113.39715141260932","102.30010866802219","115.37068729422167","116.54008115953066","124.37970516802311","139.6446575625228","154.98156841522166","158.83335768222275","170.236970351094","180.63182102713367","209.26645240108155","189.85830936583042","206.93973598539657","223.4244969525877","226.004896700912","224.30355669613704","210.16928375034897","196.6135961359003","193.68597998517208","188.02637616536512","196.52329719226697","186.91839794966413","184.5178471504369","157.53301720186795","175.49661206217215","175.84755363747666"
"INTL.4002-8-KEN-MMTCD.A","        Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.041628817764736606","0.21907378751435158","0.11367767874135418","0.08005487695226597","0.20574069918972307","0.21934934150705995","0.20734119801095702","0.22281400755953665","0.2725789145701867","0.315138935483175","0.3642126814424167","0.36443527316353264","0.3814692657791926","0.31521002070979615","0.29445708062580134","0.3753940744476751","0.3470903983810588","0.35410072970618955","0.2866732318601378","0.2794523960247616","0.2576064633321576","0.25780430733774745","0.3848587070395872","0.3617747334609306","0.4205194610886955","0.34841282555010367","0.46656744077098333","0.4281727974423378","0.4258799344243992","0.36999365950975505","0.643764633205542","0.9203523601695325","0.8244750540469327","1.1648323428412417","1.8157151337720474","1.9286507867105351","1.8998180118736994","1.8070993022797452","1.6512588473149705","1.417214136463553","2.0090539796855595","2.291643286267121","2.665145478528695","3.316000614272667"
"INTL.4002-8-KIR-MMTCD.A","        Kiribati","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-XKS-MMTCD.A","        Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5.633280637896912","6.4337037209995955","6.477183872862721","6.210188565328127","6.503000213031453","6.21546610544699","5.443101439052453","6.229466226907075","6.6593528152902906","5.733111344434971","5.807271599751648","6.099860528236186","6.278379301194241","6.336721490125259","6.4271685115685075","5.005001976241451"
"INTL.4002-8-KWT-MMTCD.A","        Kuwait","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000421586223178691","0.00015526842653090157","0.0002914326112510648","0.0002450167086718279","0.0003505370571345411","0.0013643463601429658","0.002454584792255968","0.0020431118333392104","0.00126671623863582","0.0023172655876074","0.0033780325214850726","0.05081782851859993","0.5318524942511401","0.5894022321759601","0.8112704948408942","0.8469457940432501","0.7782083326698526","0.5341370386116626","0.7460301475862796","0.5784933268065845","0.16267055722597035","0.2776777596178657","0.34113488373757295","0.14898062652890817"
"INTL.4002-8-KGZ-MMTCD.A","        Kyrgyzstan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","3.8967041170015397","3.527611986808588","2.272701645185782","1.8323204371366622","2.0022031039433155","2.080986166096092","2.092761694385552","2.085160841437017","1.9249624161943255","1.2948499206015511","2.1239380521834867","2.5629568355694063","2.3400549677234905","2.27386754628614","2.166449341399791","2.459351146076223","3.415396283219981","2.959189217319403","2.891749597480641","3.0692090460196617","4.308585194014921","3.2617663185938404","4.082847055177625","4.185009813984805","3.4801782083683968","3.39983372308375","3.3767255133358804","3.297050812998305","2.885475119003502","2.2501890816049643","5.116878431428579","6.301090100895239"
"INTL.4002-8-LAO-MMTCD.A","        Laos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.00675479638446158","0.011257993974102633","0.02026438915338474","0.031522383127487376","0.04278037710159001","0.05178677228087211","0.0604929542875108","0.05397645215990054","0.047459950032290275","0.040943447904677965","0.04093509877980799","0.054580131706410656","0.08459920414493652","0.10370225024218024","0.12553430292474452","0.13917933585134717","0.16919840828987304","0.20467549389903997","0.31399781091636225","0.38251467203747735","0.6842400560001223","0.828153013467229","0.8818142892933571","1.3830909605241488","1.4535649406039823","6.7647435173033905","15.745704397892007","20.10193149471631","20.352788768334214","20.412219262762626","17.697454048877177","18.604033164559343","16.757853835797196","19.651576609984247"
"INTL.4002-8-LVA-MMTCD.A","        Latvia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","0.5875426558509241","0.6684648706043538","0.6216094560606906","0.5735935777975583","0.5119457097595528","0.5275986240585461","0.37453481123647403","0.33165371429406454","0.268310678314385","0.32274493543315985","0.24252266301007963","0.2509979992612623","0.24179534606232872","0.2964588011917244","0.3173528949945171","0.3745887864471768","0.36848224680594466","0.3123164450353085","0.3893273311108505","0.3993554730439931","0.3333317759160622","0.27757602178123897","0.2280494314888494","0.1811405909171894","0.13637880311132491","0.14493784766872095","0.17267888109162388","0.14923215001172735","0.08730249496015584","0.06416629913297334","0.041580957385689406","0.041110757881584935"
"INTL.4002-8-LBN-MMTCD.A","        Lebanon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01601379288603616","0.01601379288603616","0.006405517154414464","0","0","0","0","0","0","0","0","0","0","0.26011840352982185","0.26246181257063106","0.4335306725497031","0.5202368070596437","0.5319538522636897","0.4511062403557721","0.41653094021597825","0.3444610954232583","0.32864308439779616","0.312825073372334","0.15696833858282686","0.18591309593770436","0.18321593876236106","0.18051878158701776","0.1876389778159429","0.1947591740448681","0.2778277612448488","0.44679324288434363","0.5959394620750557","0.556170003699029","0.40079729766042055","0.47690606558996046","0.37038663724379284","0.28386178904840453","0.2686378265855843","0.3903248119126653","0.42917124366270476","0.46240167780527164","0.40972737347000154","0.46367903659435106","0.3748032114080079"
"INTL.4002-8-LSO-MMTCD.A","        Lesotho","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.17521559772949435"
"INTL.4002-8-LBR-MMTCD.A","        Liberia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000004304476617909903"
"INTL.4002-8-LBY-MMTCD.A","        Libya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000012423296089588309","0.0007074966340504354"
"INTL.4002-8-LTU-MMTCD.A","        Lithuania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","1.439780196300514","1.3301926466726681","1.2454819685868062","0.901889024143143","0.8427521290169736","0.6684782982403462","0.5848117393216085","0.4714813157025896","0.3675160378833544","0.3202632223296796","0.5586425541595802","0.704687351774144","0.6894107702950142","0.7454309884175733","1.0579320051951404","0.9908514133922462","0.8379956558573741","0.6204516379976757","0.7798448686872812","0.8659166752379543","0.8204311422487903","0.9281113734270406","0.8082699720716864","0.6548363159134186","0.6521933775314235","0.6651775281171901","0.70905737164209","0.6931792371436122","0.5512329279209989","0.6010621420103791","0.5930980657841947","0.3798758689069435"
"INTL.4002-8-LUX-MMTCD.A","        Luxembourg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.297666275770695","6.578252781588945","6.14554273027547","5.668461718545515","6.570247261836932","6.468707537690859","5.903506273792984","4.731370443317418","5.022869547087416","5.246959541333033","5.146617796547126","4.827323468476988","4.475960238947136","4.63221506380887","3.958505036575084","2.196310145068536","2.0349523853734","1.2586084491377674","0.3571800134498824","0.3649987433388779","0.4074343439663574","0.45312568463444813","0.2743432313599662","0.21008537538175348","0.3010810304848698","0.29159405844526165","0.35022636217369035","0.2880603677412303","0.2765464876330508","0.24812038765636946","0.24284446244408756","0.21181424013036917","0.1952574485558163","0.180974277918554","0.20072795580018232","0.17412342317297602","0.19185313104785465","0.15796986999619306","0.1477027646441629","0.14920025549392732","0.15096072224943788","0.15043890211158023","0.13513730619907335","0.07480169750093135"
"INTL.4002-8-MAC-MMTCD.A","        Macau","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.004480314279879527","0.00007680542083450073","0.0001089826251963324","0.00011307464733968164","0.0000138761793640998","0.0036949893212487547","0.0029439240452955565","0.002835298621581724","0.0024054532717482087","0.0019756079219146933","0.0022721600760340277","0.002199618797242795","0.002039613794103222","0.0029250122304916226","0.0033389117094005092","0.0026049828695489784","0.002566583217168561","0.0028439355450976863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.0012387876516480097"
"INTL.4002-8-MDG-MMTCD.A","        Madagascar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.022027472140896225","0.026432982555469248","0.026432982555469248","0.024230217356686623","0.015419236493525024","0.008822674879159612","0.024230217356686623","0.026432982555469248","0.02643434000088121","0.028635727771259646","0.025272095860763663","0.0243381318892683","0.026399901411247702","0.02180717763632556","0.026432982555468554","0.018381908825770846","0.02000817579388193","0.03015119854119193","0.01693051339485084","0.006673628544592265","0.008207208399513513","0.03115218103587644","0.021324194909330605","0.027738218916515137","0.03668457389240437","0.03755460318401131","0.030136350572285364","0.022452581984550565","0.029080642338864673","0.03177239699255975","0.0764815166374586","0.26615770442394576","0.5794519537206071","0.8285582026209829","0.849941918354727","0.8479918983738443","0.7916949896300359","1.1227172883346423","0.9184518037373882","1.0436809831212257","0.32224839956855095","0.9406691626854013","1.149597672856651","1.0572068644832573"
"INTL.4002-8-MWI-MMTCD.A","        Malawi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15070930312490635","0.11129303128889399","0.14143487508665423","0.12520464179523275","0.12056742777610668","0.14259410234309047","0.13679759796544932","0.13926110706744024","0.14375332959952672","0.14839055413566593","0.14839051206761336","0.13447890156127462","0.13911610506338754","0.1460719103165569","0.14839051206761336","0.1460719103165569","0.15534631732078275","0.15998352082289566","0.15534631732078275","0.1581981974745822","0.1601458229454696","0.1564404562529647","0.1527350895604598","0.142447694685339","0.13216029981021815","0.13532731493656427","0.1437824668635719","0.13911610506338754","0.1306068366370103","0.12752309630810524","0.1465356306667682","0.1927984595454226","0.1905890639368409","0.19174836481236915","0.17505443220476263","0.19673335857714053","0.18797136255989816","0.19565404946202375","0.2033367363641493","0.19664795288164036","0.16700087104094508","0.15060809465897804","0.11146097742628766","0.06465561874171182"
"INTL.4002-8-MYS-MMTCD.A","        Malaysia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17791967317404897","0.3327503972270961","0.3134522110560367","0.7847820533184304","0.8631183218153393","0.8853084680073741","0.9001796691724069","1.09927196491274","0.8757600213939505","4.022192292323028","4.458782706628635","5.2471710283352255","5.509819469653666","4.604896232838169","5.115766837519822","5.603202171068479","5.635872132463114","5.448053467649651","5.270737967504114","5.118490962311526","7.2249055232384425","10.367679674895978","13.14571224373475","13.718062104548935","20.514932435051943","23.1961410689727","23.835336966856296","29.776221142622227","32.920775999645976","35.182227086477795","49.853324032538964","49.825560605645805","53.98258715536041","50.97063451321362","51.530772819044934","59.865513047414645","63.21045240756546","70.7337072523724","77.55007031211254","74.6606530223246","75.51769438641666","72.11529067839405","69.80999138944028","76.780481013107"
"INTL.4002-8-MDV-MMTCD.A","        Maldives","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.951732414839232e-8","4.6976712122596133e-7"
"INTL.4002-8-MLI-MMTCD.A","        Mali","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00030825626496911904","0.00008332840134222277"
