Report generated on: 03-22-2025 17:03:28
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4411-2-HRV-QBTU.A","        Croatia","--","--","--","--","--","--","--","--","--","--","--","--","0.02480969515402526","0.023709990336501438","0.014961407608152308","0.007725925519666823","0.006274072510376038","0.009981018408968378","0.0092244512942098","0.007884525981851331","0.016108314756837144","0.0181547407211367","0.022285417423762704","0.026708917957331362","0.028320817892959493","0.027375537515007122","0.025663416512908044","0.027664167566299764","0.02855700117395404","0.02034976033774287","0.028103211235935673","0.02882562349081186","0.02563513732780435","0.027109852946331302","0.02606818789218436","0.02434343409140807","0.026287596829948894","0.015245057355334901","0.014074131141288741","0.01688756841965741","0.014024065490605747","0.016631487432658104","0.015883272472946672","0.013330658200834556"
"INTL.4411-2-CUB-QBTU.A","        Cuba","0.002442815606544465","0.002892807795511269","0.003342799984478243","0.002314246609644165","0.002828523063789231","0.0032399447869579105","0.0030599479580255377","0.002185678312559673","0.002692285999462547","0.003404387497178891","0.0028558818817010947","0.0019285384525835622","0.001211122026921064","0.0006165488413581134","0.0005923956991429822","0.0005803191280354165","0.000568242556927851","0.0005452609822930374","0.0005337701949756305","0.0005222794076582218","0.0005557050326103613","0.0005577958216379517","0.0006639387084055282","0.0006406222043350206","0.0006135601555187292","0.0005552056593665847","0.0005062763729005796","0.00045602750969523243","0.000528785770315371","0.000591487486989117","0.0005907876887984813","0.00001679823371760711","0.00002466215641301365","0.00007584840545215098","0.00004672519234315056","0.00007409899981440018","0.00004872047591455303","0.000056974284673066824","0.00009821838228538929","0.00007613006386378479","0.000012862190291867328","0.00004041813569149882","0.000025306687016337135","0.000025306687016337135"
"INTL.4411-2-CYP-QBTU.A","        Cyprus","0","0","0","0","0.00035995934568351754","0.0005122498405033957","0.00038072620565069245","0.0004384119905796934","0.0004487954205632725","0.0004591788505468683","0.0004695622805304474","0.00047994571051402653","0.0004903291404976056","0.0005007125704811847","0.0004977590373476636","0.00036871039803530633","0.0003318393582317757","0.000350274878133541","0.0003871464196703382","0.00037934514660255015","0.00034611477237207874","0.00040841541507157604","0.0004568714844596178","0.0003530370590277981","0.0003232530148375285","0.0004325133542332488","0.0003115665578956189","0.00024428203184968973","0.0001332362492225233","0.00024612327939987856","0.0002500925943188878","0.00008439360681174402","0.0001456875071865761","0.000045470496567439155","0.0001005104545044245","0.00009471248349531931","0.0000037385943874386938","0.000004432802324859569","0.000004114181234397359","0.000003274332689752538","0.0000012499282493396886","0.0000011950457065921332","0.0012140207417022564","0.0010704739488838209"
"INTL.4411-2-CZE-QBTU.A","        Czechia","--","--","--","--","--","--","--","--","--","--","--","--","--","1.003249135026512","0.935981305200526","0.9172216758105263","0.939778804181547","0.9074390580968656","0.8247234607312408","0.7175905050717477","0.8604801124349656","0.8366436042000347","0.8179447282457374","0.8463990798064979","0.8340591482373765","0.8156808245002997","0.8125588937060454","0.8316332985891649","0.7865264368505479","0.7269050934292849","0.7307946048364894","0.7434540649840669","0.7159630817171734","0.6670261283502905","0.6780511353992437","0.686423719300483","0.6856185470411024","0.6852087079439326","0.6695662602286514","0.6072717721017581","0.5168644053993523","0.536996327586214","0.5506783541912563","0.4425843043255219"
"INTL.4411-2-DNK-QBTU.A","        Denmark","0.23181553903317922","0.1848004136381025","0.22496935435454993","0.21174271184617768","0.22448034116321927","0.2772704794844867","0.2811127259877991","0.2770609024024879","0.26201792518345884","0.21209200698284245","0.23263056101873034","0.3146217727651717","0.2583386830772567","0.2769677570327106","0.30574967629388683","0.2556141810112716","0.3495745727740921","0.256894929845709","0.21744786574503544","0.18235534768144918","0.1539227235569377","0.1623756658642249","0.16125792142689765","0.224387195793442","0.17199292529372795","0.1461450851805357","0.21721500232059227","0.18445111850143775","0.16293453808288852","0.15864985107313412","0.1552733314187081","0.12942549130551584","0.1014585940298907","0.12837760589552155","0.10248423449974235","0.07278010426910839","0.08412404514705019","0.06248843881457923","0.06428782329242731","0.03673331335313465","0.028780287542930084","0.04266899058732115","0.04240326148077742","0.026901347237365515"
"INTL.4411-2-DJI-QBTU.A","        Djibouti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-DMA-QBTU.A","        Dominica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-DOM-QBTU.A","        Dominican Republic","0","0","0","0.00016342223003787065","0.00030349842721318836","0.0005229511361211861","0.0006536889201514826","0.0005416279624112284","0.0002264565187667636","0.0002334603286255295","0.00039688255866340014","0.0004529130375335272","0.0004295670046709743","0.0005019397065448884","0.00142410800461573","0.001867682629004236","0.002427987417705507","0.002474679483430613","0.0035019049293829423","0.0011673016431276474","0.0021711810562174243","0.004739244671098249","0.005439625656974837","0.00894153058635778","0.010062140163760322","0.011112711642575204","0.016435607135237278","0.016995911923938546","0.01844336596141683","0.01804648340275343","0.017439486548327054","0.01853675009286704","0.020451124787596385","0.020124280327520644","0.023981517746860068","0.027748359230343668","0.029606096486602746","0.03039209904819397","0.02989429742585286","0.050455612715128204","0.05059971318475326","0.05416482401683965","0.05348013828546878","0.05752232486314392"
"INTL.4411-2-ECU-QBTU.A","        Ecuador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000024287587379152126","0.000028166167528564955","0.00003207994844573703","0.000028311008607347572","0.00004248080386652633","0.00005053035445424767","0.0000836050991394501","0.0002612078088895025","0.00006815186566938099","0.0001397123611423258","0.00018919141199182232","0.0004080812500498734","0.00037522618356941844","0.0004912003202599637","0.0005876609180640861","0.0005422659755047794","0.0006593744165397351","0.00037423509676357653","0.0004096751853883374","0.0004528025143071583","0.0004324063349173092","0.0002934866214522288","0.0005496233328756356","0.0005217013248542723","0.00035353813623210635"
"INTL.4411-2-EGY-QBTU.A","        Egypt","0.022548751823505492","0.02916465599712045","0.029885856779404987","0.028092518785448488","0.02854131602713501","0.030102067158764855","0.030200963277347805","0.03198266204020055","0.0349789755124138","0.03579643712631184","0.03144155691904178","0.029873778333806333","0.028588128792228013","0.03668301458887446","0.04583832069733436","0.04329916077613164","0.043411151605318235","0.04394574030783155","0.03664671133740094","0.03830399485586239","0.04270530765047787","0.04456053337007737","0.04073412016469706","0.04477848869433384","0.04366229663015623","0.04858068325637311","0.048180515314642985","0.04803115052016338","0.04417984402489049","0.041803278335308156","0.040996008368699405","0.032936814493510526","0.025404201318267487","0.020742002936902752","0.023622188078928765","0.04718930110891522","0.05841828958661607","0.06902981311705884","0.11244111220379603","0.09374494032213557","0.04848212699261657","0.07738719999099551","0.06449472831454359","0.06919116051412245"
"INTL.4411-2-SLV-QBTU.A","        El Salvador","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GNQ-QBTU.A","        Equatorial Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-ERI-QBTU.A","        Eritrea","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-EST-QBTU.A","        Estonia","--","--","--","--","--","--","--","--","--","--","--","--","0.0047429478720934955","0.004787692663339661","0.0015884400892388591","0.0018569088367158496","0.0030426458047392232","0.0033111145522162137","0.0015660676936157768","0.0016108124848619417","0.0016331848804850243","0.0015101367045580703","0.0013870885286311166","0.0006935442643155583","0.0016108124848619417","0.0012975989461387863","0.0010067578030387137","0.001879281232338932","0.0028860390353776457","0.0019463984192081797","0.0013423437373849515","0.0016331848804850243","0.0014318333198772815","0.001402584993552346","0.0016262877805214876","0.000280092059160324","0.0004063049667635703","0.0009659344905037872","0.0008583132531849307","0.0004640256045920677","0.00009101408333009739","0.00013508947277674318","0.00007091559260533126","0.000018910824694755"
"INTL.4411-2-SWZ-QBTU.A","        Eswatini","0.004143529407087131","0.003861015960757917","0.0031311898069135797","0.0024013636530688153","0.002942847580552724","0.003908101677530455","0.004049358187118559","0.003884558712355934","0.0034372459621252976","0.00360204310890403","0.0037668402556827628","0.0028957584465561237","0.0023307324082037094","0.0013183940894889456","0.004096438778055004","0.0035784982428986247","0.003060557707742245","0.0033556466831838805","0.006836752473001321","0.007281568175421397","0.00625933197544592","0.00632027716804523","0.006233409419565989","0.0052818292599773504","0.005238632774706944","0.004777708655979951","0.005100333108866346","0.005248404755184643","0.004718994538914468","0.004266180611107944","0.003278399119735257","0.0032413671623901636","0.002978198258563653","0.001596467055902691","0.0016732924432908902","0.0019794653197766233","0.0020378862556195633","0.0027419123485236023","0.003129586263434512","0.0036448860255823136","0.003883223740548355","0.005054762714689788","0.0028969334175461565","0.004313658786970194"
"INTL.4411-2-ETH-QBTU.A","        Ethiopia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3898845927355244e-8","8.999263415107826e-7","8.779769185471049e-8","1.0974711481838812e-7","1.7559538370942098e-7","2.4144365260045386e-7","0.000015773799166886177","0.0003228990806392327","0.0005472830051790503","0.0008268278343405605","0.002147099687869408","0.004916670743863787","0.006387282082430188","0.008889516300289437","0.009021212838071503","0.01154539647889443","0.012774564164860376","0.013652541083407481","0.013148629589269083","0.011595874005872458","0.01014122389259563","0.0151819151669175","0.036300485774554095"
"INTL.4411-2-FLK-QBTU.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-FRO-QBTU.A","        Faroe Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-FJI-QBTU.A","        Fiji","0.00038715584827171223","0.0003318477743766132","0.0004240277860361148","0.0003318477743766132","0.0004055918171539135","0.00029497583661221066","0.0002765398677300094","0.00019665055774147937","0.0001321245830295223","0.00024120424676841017","0.00035028391050730975","0.0003318477743766132","0.0003969883427090813","0.00044584371878388795","0.00043578074337639856","0.0004257177679689091","0.00041565479256140296","0.0004055918171539135","0.00036871979576526335","0.0003318477743766132","0.00031341180549441193","0.0002765398677300094","0.00030053219531616","0.0003041747924838742","3.9329452416399944e-7","6.531863774963906e-8","1.1009960616450591e-7","2.0279565770421384e-9","1.2353942747963063e-7","1.9094132971295842e-7","9.23642040998283e-8","1.0941747531586447e-7","5.6008473464127425e-8","3.5526112036001824e-8","5.119668558587289e-8","4.745418390278604e-8","1.1872763960137611e-8","6.867138991382651e-8","3.68138897217198e-8","1.9983181813740386e-8","7.478368654221862e-9","6.13331312109718e-8","4.06103846906708e-8","1.22046672822973e-7"
"INTL.4411-2-FIN-QBTU.A","        Finland","0.14383414794931387","0.07194502293494771","0.07831413427043948","0.08168370193279062","0.09645187869193352","0.13524177381984473","0.11696137117535564","0.1459116278293168","0.14804354555013952","0.14508685119079986","0.14443200448780927","0.14141615719585054","0.1232093498028856","0.15276310944089927","0.19871431446667423","0.16636070177670934","0.20213501467946185","0.17831442951474522","0.13193003375609172","0.1334552182176274","0.1320626071731297","0.15300034301227536","0.16875415374071426","0.22864859578461222","0.20399786205487375","0.11417820767782934","0.19807177064366116","0.1752612045874466","0.13068143100539856","0.1442524718139305","0.17622220363528593","0.1386542235774428","0.11816163673515842","0.14752829780010274","0.12337761558850102","0.09960110440443547","0.12678408516982728","0.11641835390870674","0.11406115244446159","0.09486062291301942","0.07341244132361854","0.08218567758679374","0.08153291172672424","0.07393847537566302"
"INTL.4411-2-CSK-QBTU.A","        Former Czechoslovakia","1.9638771339709553","1.953215394909146","2.0139594784393546","2.0371979647155762","2.062561299452869","2.0048715648528055","1.9683976044322566","1.9840599563519203","1.9647482344683664","1.8304864172464816","1.770238801421649","1.6368822958116724","1.4378317413837494","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-SCG-QBTU.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0.5283912025477724","0.5069154591265783","0.4641961406224245","0.5583596626327753","0.5575634243252797","0.5912051048181522","0.6074441412104794","0.4575871293602437","0.5136159534283866","0.5033134074664591","0.5312818134834056","0.5569124122000918","0.5706846655909477","0.5052040525497682","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-SUN-QBTU.A","        Former U.S.S.R.","15.909849165363191","14.988228326286778","15.016143822164919","14.956392951038241","14.816756030925774","14.616325870547794","14.817633894352433","15.540374463348797","15.600894508317806","15.579309328873556","15.29165481782209","14.561299319057822","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-YUG-QBTU.A","        Former Yugoslavia","0.9800541971251182","1.2285930063368768","1.2867055273676977","1.394945646922077","1.5198386783297397","1.6228701773447962","1.6146721003997226","1.633025009465889","1.6637771909281085","1.6697039952560284","1.6931968653201086","1.5563626451666446","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-FRA-QBTU.A","        France","1.3987538588864592","1.2577254064713403","1.317462206773363","1.1659009836200056","1.1163990266027362","1.0646468179826332","0.9144007451092786","0.8209138554252566","0.7985576042672703","0.8711457038806752","0.8553344060394373","0.9076299028219177","0.8211101726430722","0.6537596946779716","0.6287617252777518","0.6695452321991606","0.6924225219835798","0.6181674479996215","0.7175644218590691","0.6574991807193681","0.6264744250264906","0.5534127591020482","0.5455850608005328","0.5574907606073576","0.5413740527963917","0.5901832185536097","0.5485968391605488","0.5682358268498742","0.5382854804312603","0.42766805520292933","0.4576139654175152","0.38147113637060387","0.4468729449589737","0.4738156409419578","0.38919637014321157","0.36907574072114013","0.3781476270868817","0.4059204959537831","0.3596030470107163","0.2874213495938065","0.22036874671411533","0.24835547763344543","0.24430952697741726","0.2491680025968273"
"INTL.4411-2-GUF-QBTU.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-PYF-QBTU.A","        French Polynesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GAB-QBTU.A","        Gabon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GMB-QBTU.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GEO-QBTU.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0.008777206196927942","0.006510398025847313","0.005811990046760175","0.0009486179775440455","0.00042940895232929506","0.00041659584366414117","0.0006121027135758925","0.000517031276328718","0.00034254303174838593","0.00021650819664202205","0.00012965288506949904","0.00025379117162031053","0.00029358468523193467","0.0004119125856591198","0.0003947676258325605","0.0017797425574486462","0.0026425095484502448","0.004210917629701028","0.001932895303771466","0.0028570770260572215","0.005072281698446937","0.007358488522568038","0.008268422469769136","0.008122822971637482","0.0072978688625586294","0.008091185861837878","0.007980055940270698","0.006197122274530369","0.005964830528522704","0.005342816251274982","0.007270309628828615","0.00571986787141468"
"INTL.4411-2-DEU-QBTU.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","5.014655465524945","4.573297779883053","4.272245385928563","4.02416811477258","3.8781277780547225","3.916053600217523","3.771763508950855","3.5953498383419786","3.3737346426925576","3.41324716653951","3.3864905558315797","3.3906016648892483","3.4835241382537596","3.4728061677364863","3.3057263730289552","3.3588726853643656","3.4985081838890806","3.2562538840520054","3.0083104853279483","3.1477149293395605","3.1511076566828433","3.2884650596581757","3.3413966208773243","3.2172518172222255","3.21730309132669","3.1263101638947806","3.144978105434451","2.992461675495479","2.2432201152483975","1.7831268220442014","2.14028898965925","2.3164835877240755","1.6390783358294263"
"INTL.4411-2-DDR-QBTU.A","        Germany, East","4.776583345193292","4.867710000513763","4.86032946238741","4.866436565554102","5.029915229868433","5.053453293773257","5.025535376043997","4.896782746392992","4.835694157270677","4.773635501248975","4.414705840258072","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-DEUW-QBTU.A","        Germany, West","3.184388896795403","3.2451400003425097","3.2402196415916067","3.2442910437028645","3.3532768199122627","3.368968862515339","3.350356917362505","3.2645218309286292","3.223796104847143","3.1824236674992026","2.943137226838529","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-GHA-QBTU.A","        Ghana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00001801026584178681","0.0006726087497633313","0.0009464470677537569","0.0011167878822592517","0.0012161332968025856","0.0011623211634197506","0.0012167457358474975","0.0016689986780251188","0.0010450043646798312","0.0022959792663312024","0.0018999639768695026","0.0011224571432436284"
"INTL.4411-2-GIB-QBTU.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GRC-QBTU.A","        Greece","0.12973096459009162","0.1471983099252073","0.1529919079258564","0.19336577610594366","0.20194079403510848","0.23245717918439507","0.23737917690388888","0.2619217800379559","0.2907630241288158","0.2970844262532658","0.30183546369919123","0.3004863960891207","0.3301240648396003","0.3177871847779865","0.33501471673859784","0.3284251137573168","0.33863574582091016","0.33289007615460703","0.34583996181326454","0.3433523868715622","0.3633743176295217","0.3799570117979773","0.3798825428579077","0.3820925385263555","0.3870239199833079","0.3791102556645209","0.3454756467336103","0.35988457254239864","0.3508049152064235","0.34656196932953315","0.3148986722456482","0.32306313257676716","0.3313974395914938","0.29241273178622984","0.2801450861784556","0.23369037549295477","0.1819909261953301","0.2025503260648149","0.19655438128941763","0.13819830962964003","0.07550019850718356","0.0663237307252378","0.0669230713462688","0.11111361085832552"
"INTL.4411-2-GRL-QBTU.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GRD-QBTU.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GLP-QBTU.A","        Guadeloupe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GUM-QBTU.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GTM-QBTU.A","        Guatemala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0017673330410268094","0.0037930080686736944","0.005536914238320854","0.006753563016591591","0.009862808368233882","0.009268085900227499","0.010694261151334171","0.010309032792678488","0.010838115591418071","0.011344399666764319","0.011420736699448195","0.007651142461810879","0.01255673973919835","0.012602754114573438","0.01659655230593668","0.024874283407262877","0.026550481910422415","0.03911218303680521","0.047724780156904394","0.05735963931771022","0.056695044425649994","0.05398351100700515","0.060273137647293855","0.061263916975523545","0.03178540697983301","0.024747854711697614"
"INTL.4411-2-GIN-QBTU.A","        Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GNB-QBTU.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-GUY-QBTU.A","        Guyana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-HTI-QBTU.A","        Haiti","0.0011481116941530558","0.0013231287207007777","0.0014981457472484996","0.001764171627601037","0.0018481798003439436","0.001876182524591579","0.0014841443851246819","0.0013021266775150512","0.0011201089699054204","0.0007420721925623409","0.0003640354152192616","0.0009520926244196073","0.0008120790031814298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-2-HITZ-QBTU.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-2-HND-QBTU.A","        Honduras","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0000010670029548778116","9.210017785758973e-8","0.0000015468351000548183","5.256505679233762e-7","0.0000010437591145744567","0.0000055856994086328625","0.000001055258178411869","7.593935818091166e-7","4.632954693447993e-7","0.000004504520969587288","3.269222061908866e-9","0.000014307750353944152","0.000019209248288191803","0.000024110979738301018","0.000016607881590358605","0.000013611873086480694","0.000018993946663828947","0.00024090874022620278","0.0002882956469818487","0.0007725571044413927","0.0007014307416831955","0.0006012722859200783","0.00047432418997064884","0.0006439529140017448","0.0005057611509787943","0.0006561404062775588","0.0006530339429560419","0.0007522334794926861","0.004568757431642318","0.0034759918473199593"
"INTL.4411-2-HKG-QBTU.A","        Hong Kong","0.00007722206080848776","0.0014672191553612441","0.026152537927141187","0.07727354218236009","0.10811088513188287","0.13287342596447127","0.16139410708973942","0.2010347649714298","0.22314601504959347","0.23797265072482313","0.2543952089900948","0.2732888732012382","0.2933923496983812","0.3195191469385862","0.24672448428311838","0.25032818045418115","0.20746993670547045","0.15668356138042167","0.18592498173990235","0.15676078344123015","0.17707018543386244","0.20677493815819406","0.22440730870946543","0.27480757373047177","0.2751936840345142","0.27861719539702384","0.293521053133062","0.3156065625242895","0.29202809329076457","0.31740841060982083","0.26574685192894254","0.32250506662318107","0.3179232243485441","0.3339081909359011","0.35489082521811904","0.2878961982237717","0.28729626003335057","0.2703437781606573","0.26333278734532145","0.2521240567003433","0.13424105440207654","0.14912249199979327","0.15538075685038447","0.1391489779061545"
"INTL.4411-2-HUN-QBTU.A","        Hungary","0.22751033117207756","0.22764686491883468","0.23477303010530695","0.22291435808877308","0.21939954302861053","0.23082104734436065","0.2290829804118802","0.22345687312265342","0.21257426500115179","0.20534958865959044","0.1798406001526917","0.21628528433663674","0.1755378591804169","0.17931718267213673","0.1712044203883782","0.1651000751995675","0.17056034965440273","0.17256547651553517","0.15602318206865354","0.15507666406356885","0.14614091462564865","0.13798930586948052","0.12159820302511846","0.1326929140632262","0.13061179905037892","0.12613384388159063","0.13627827454277203","0.1383222325922193","0.13911479845110264","0.11002304708661356","0.11785942037079428","0.12006584535142568","0.11679577553571979","0.11142452048218512","0.1075857722469083","0.10552237402781678","0.10259115086896556","0.10276906835210727","0.10494716444920855","0.08701703173364093","0.08216947016665106","0.0714513810890049","0.05614790592670404","0.03778736117168909"
"INTL.4411-2-ISL-QBTU.A","        Iceland","0.00033582617199826064","0.0006716523439965213","0.0006996378583297097","0.0010354640303279704","0.0015392032883253615","0.0019310004889899989","0.002070928060655941","0.0016791308599913032","0.001875029460323622","0.001986971517656376","0.0018190584316572452","0.0016791308599913032","0.0013992757166594195","0.0014832322596589845","0.001986971517656376","0.0018190584316572452","0.0018470439459904336","0.0016231598313249265","0.001958986003323187","0.0016791308599913032","0.0028265369476520273","0.0027425804046524623","0.0027425804046524623","0.002378768718321013","0.0029104934906515924","0.0032743051769830414","0.003022435547984346","0.003386247234315795","0.0030504210623175346","0.0027425804046524623","0.002966464519317969","0.0029384790049847807","0.0029103844870732648","0.0033582617199826065","0.0028013973642279236","0.003246319662649853","0.0034702037773153603","0.00341423680616901","0.00403853360239375","0.003984045805987033","0.003443519309543522","0.0038250398795640385","0.004563852009969919","0.0034102246456083505"
"INTL.4411-2-IND-QBTU.A","        India","1.8244348304264362","2.0491020181486914","2.182958791611168","2.294281546202699","2.5327386221995587","2.6395687253877895","2.87369891765609","3.0782211071997723","3.286405825017595","3.4907438087990967","3.715615932598808","3.9644018807578862","4.172780930533051","4.348137433717115","4.552159298386909","4.78775698967369","5.029116530900604","5.241031760230409","5.2567705373953455","5.547791543771856","5.726695032213635","5.897119886440142","6.147441255404278","6.327586305216456","7.0219581776415465","7.45580469979395","7.992034118007426","8.75727878706323","9.605262988255081","10.7399448444513","11.430283882857495","11.923445650124634","12.937921177243084","13.52130961702386","14.94037279279917","15.888406121493713","15.85296630895404","15.944208900293168","17.12099676656952","17.819606231147716","17.179135703601006","17.565981837632574","18.936992921090823","21.197941771718273"
"INTL.4411-2-IDN-QBTU.A","        Indonesia","0.0050723856089472386","0.00440023141010347","0.004394583010890767","0.006305358201183551","0.02722256869564004","0.05307068026458893","0.08252348068984762","0.1035811061421476","0.1326172386017309","0.15902689548758547","0.175527224868461","0.1935168716681785","0.1996928337282976","0.19964193994456894","0.22392746440365607","0.24115641906969595","0.26096939526679647","0.3087914678361803","0.34472220735626463","0.4445410158375801","0.4848394291674751","0.5362543988318563","0.5603929036656163","0.6217171254127183","0.6869596507050931","0.779887767980672","0.8166866749560511","0.9723996857860064","1.0174274385642301","1.0771437286606402","1.2832687642306666","1.3147029779260297","1.3277958992063041","1.416717518205366","1.591148680924333","1.8052852763118163","1.8702901066321374","1.990308195732039","2.30032017299825","2.7727212296875807","2.6391819297471875","3.061979277859858","4.766466474310018","5.425692213980382"
