Report generated on: 03-21-2025 16:48:31
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"INTL.4411-1-ETH-QBTU.A","        Ethiopia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00019562922098022414","0.011142526900328494"
"INTL.4411-1-FLK-QBTU.A","        Falkland Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FRO-QBTU.A","        Faroe Islands","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FJI-QBTU.A","        Fiji","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-FIN-QBTU.A","        Finland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-CSK-QBTU.A","        Former Czechoslovakia","1.9779076894806324","1.9418940296703107","1.9764938316539367","2.0400380043144866","2.0844315518599186","2.03987914379064","2.0331752336314253","2.0296803041235085","1.9932377211004932","1.9003520267415017","1.6858248207599116","1.59343170770357","1.4307270543467734","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-SCG-QBTU.A","        Former Serbia and Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","0.5279500949484108","0.50659295717541","0.4638374516337073","0.5579105584909733","0.5569760119217557","0.590660918409288","0.6057510968357713","0.4549042858985396","0.5097951535081701","0.4994326812553755","0.5277164583061065","0.5535676656104918","0.5656343110189183","0.5002160511736902","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-SUN-QBTU.A","        Former U.S.S.R.","17.152564542977498","16.865091394212335","17.20047673443816","17.152564542977498","17.056740160055803","17.3921255002814","17.991027893542093","18.206632755115802","18.470149808150374","17.751466936237687","17.03278406432538","15.248816378360468","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-YUG-QBTU.A","        Former Yugoslavia","0.9088727990543617","1.1548555812818475","1.2155297730817183","1.2992699511864054","1.4134502529577704","1.520118563123595","1.5074392912874222","1.5459325829920636","1.56443532923312","1.5895004858234894","1.6185550762285965","1.505291049770411","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-FRA-QBTU.A","        France","0.5378316602896396","0.5407249866727202","0.518405274898439","0.5095730342961501","0.49391418077295446","0.44042625752614134","0.4293762238332834","0.4103183329593557","0.3578664067814107","0.35412394037179995","0.3326578158125733","0.31372101410946673","0.286560174869762","0.2658431806493213","0.2346271633079952","0.21851841771642072","0.21054844520386326","0.17681423615302505","0.1453697054074378","0.13213473904137105","0.08967232670311132","0.05951726526646318","0.04201813088842381","0.045056213821318865","0.004293544594917906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GUF-QBTU.A","        French Guiana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-PYF-QBTU.A","        French Polynesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GAB-QBTU.A","        Gabon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GMB-QBTU.A","        Gambia, The","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GEO-QBTU.A","        Georgia","--","--","--","--","--","--","--","--","--","--","--","--","0.002447759748278636","0.0026039997322113147","0.003194239671512546","0.0005902399393012313","0.00027775997143587356","0.00008679999107371049","0.0002603999732211315","0.00027775997143587356","0.00012151998750319468","0.000017359998214742098","0.00010415998928845258","0.00013887998571793678","0.00013887998571793678","0.00008679999107371049","0.00015623998393267887","0.00024303997500638936","0.00019095998036216307","0.002638719728640799","0.0018227998125479202","0.0024303997500638936","0.004409439546544493","0.007016911278398756","0.005165986261439287","0.005218864421324177","0.005028912107459492","0.004545525952105038","0.0023575675647111954","0.00025950204129554885","0.0016842191307613072","0.0027410199927902653","0.004253138940908491","0.0023830937515047362"
"INTL.4411-1-DEU-QBTU.A","        Germany","--","--","--","--","--","--","--","--","--","--","--","4.599744175290279","4.240532259462277","3.832852906384652","3.511720406030652","3.4182384870250417","3.2062449505575352","3.0589700762211565","2.7909126905722115","2.7064915059399177","2.5785395433896556","2.4586605125985006","2.476657288129585","2.438865266961102","2.475042560019994","2.405598020100418","2.2702578004012044","2.319655787984824","2.1294917369800164","1.9621050536775626","1.932962012567008","1.9641710045441303","2.004676203794161","1.8862199003672753","1.8544623126482147","1.7963474988769852","1.659381040120708","1.649798628407641","1.5734454902941577","1.1795020713601667","0.9644950316567859","1.1340749117868432","1.7298398473346672","1.442709241675031"
"INTL.4411-1-DDR-QBTU.A","        Germany, East","4.725551592023841","4.816227993844449","4.876398870990259","4.760017514125764","4.857151969215831","4.999498364658378","4.913508123793811","4.769735587462822","4.732485023253402","4.637765309209128","4.1717830446573725","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-DEUW-QBTU.A","        Germany, West","3.150367728015885","3.210818662562975","3.2509325806601805","3.173345009417176","3.2381013128105467","3.3329989097722597","3.275672082529215","3.179823724975216","3.1549900155022677","3.0918435394727464","2.781188696438258","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-GHA-QBTU.A","        Ghana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GIB-QBTU.A","        Gibraltar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GRC-QBTU.A","        Greece","0.1209077507718351","0.1423655148000981","0.1428033219845465","0.15945563096445914","0.16940010843978726","0.1870479075652909","0.19855598212793474","0.2325173108644326","0.25185900683452833","0.2703250884357272","0.2704814481444588","0.2746458283870097","0.2869252775127293","0.285705671784623","0.2953739137745254","0.3005337841626673","0.31157799158940747","0.3066943566866913","0.31732681688043834","0.32340920955009655","0.3329784237244689","0.3457842838695848","0.3672785318298852","0.35597372488859236","0.36505301197560575","0.36170170221845904","0.3376692149864161","0.3455966522191069","0.34253200192796807","0.33822168595726765","0.2945816912502854","0.30576662241488395","0.32812606076349904","0.2810513644547132","0.26667767193798375","0.23706569099322533","0.16594087758831577","0.1907828583755974","0.1785661028863198","0.13396788661888862","0.06877443444353291","0.059190766724058715","0.07090137957543043","0.05416561025734938"
"INTL.4411-1-GRL-QBTU.A","        Greenland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GRD-QBTU.A","        Grenada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GLP-QBTU.A","        Guadeloupe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GUM-QBTU.A","        Guam","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GTM-QBTU.A","        Guatemala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GIN-QBTU.A","        Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GNB-QBTU.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-GUY-QBTU.A","        Guyana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-HTI-QBTU.A","        Haiti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-HITZ-QBTU.A","        Hawaiian Trade Zone","0","0","0","0","0","0","0","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"INTL.4411-1-HND-QBTU.A","        Honduras","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-HKG-QBTU.A","        Hong Kong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-HUN-QBTU.A","        Hungary","0.17716035381483206","0.17872603609638485","0.17997858192162708","0.17368181622407783","0.17246330697017367","0.164001815335521","0.15902566860589018","0.15748721558140785","0.14392704556030717","0.13833824054659047","0.12137441339167937","0.1166433299756829","0.10785508725618441","0.10096608521735212","0.09587421414517175","0.10055764636129488","0.10387280840962622","0.10731050211477473","0.09984968567746232","0.09902600065108019","0.09552704111752308","0.0947169707196762","0.08867888296429653","0.09054408707362464","0.07652782699659336","0.06514599754113133","0.06774639159136249","0.06683421147950129","0.06401598337270627","0.061170526008840764","0.06203505492082861","0.06504388782711701","0.0632399495461975","0.06506430976991988","0.06633166593641396","0.06342136556327095","0.061090336379283426","0.05284420156419787","0.05235367585976352","0.04538688511164862","0.04060094513054591","0.03306408396916947","0.030916271520137668","0.02554607500608778"
"INTL.4411-1-ISL-QBTU.A","        Iceland","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-IND-QBTU.A","        India","1.873128815918125","2.044708331555569","2.177431648526916","2.2892122382750086","2.4928789427805764","2.587637292750737","2.8601090171102808","3.076955250052506","3.3549897367266173","3.453995178539261","3.699748905460487","4.011472962001968","4.17007242848891","4.276994742836841","4.4199802733379165","4.695284368264548","4.965426296396834","5.152071296649812","5.183796243052594","5.223637444205612","5.396460190562148","5.641349736413848","5.879179914453323","6.2409414455541725","6.619591702312856","7.026395162756684","7.424432598497754","7.887317830787887","8.10291739091323","8.185609486546818","8.618542866847553","8.787015946116549","9.08733759116499","9.283560736693122","9.796663759759273","10.328187587730937","11.081924673336774","11.259603286986035","12.033066570804941","12.33618563143286","12.161194225800717","12.967338172306754","14.730689347724798","16.618290882072557"
"INTL.4411-1-IDN-QBTU.A","        Indonesia","0.012117192439272048","0.014688188527845626","0.012603599459256706","0.013968718089448795","0.03170006042760989","0.051115059023285316","0.0814761059424343","0.09787324097178847","0.12854594938251038","0.18422277999133488","0.24537611426845288","0.32449028882599973","0.45075604831812244","0.6108320129490125","0.6748247582348209","0.8787997747787034","1.1112050825233328","1.2384774593121446","1.452450584209333","1.7542095144689587","1.7746499367077644","2.162660352083675","2.3565033448633237","2.674495073136789","3.238776724649307","3.7768800770107434","4.728846194504959","5.46114090985958","5.846681192911003","6.135425038439211","7.345464116324013","7.194681653495852","7.822300565881109","9.65200658809216","9.404577443576105","9.51441787039594","9.271160011015152","9.261265740236034","11.010805561371194","12.17761270925171","11.10555379967701","12.095724775833204","13.451477912649148","14.857016782311463"
"INTL.4411-1-IRN-QBTU.A","        Iran","0.025125988166988446","0.025209710451383933","0.028358454947833695","0.028665823187582908","0.029001060334397883","0.030900937108679263","0.035283940879030674","0.030878049165424193","0.029621544470021365","0.030238123715514157","0.03213455386082702","0.02395320575598111","0.027139697043412906","0.03171851252558249","0.031103162203478085","0.03171851252558249","0.031103162203478085","0.033842824233760886","0.034401378432069085","0.029051591984303037","0.032084443203557356","0.031118661368581373","0.028805624555824118","0.03192637542497378","0.03419990152060147","0.03790832125843788","0.037115113883464675","0.040092019215469295","0.03887678429866738","0.0321626890302821","0.0303877788720933","0.03248115520359171","0.029039685220768496","0.03083436333186484","0.029920444199615447","0.03367001576826171","0.03727071883773972","0.04404964846942487","0.04782261120906089","0.042293513448585","0.04303872369570491","0.045829005540630234","0.04365602551676711","0.04826778365394855"
"INTL.4411-1-IRQ-QBTU.A","        Iraq","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-IRL-QBTU.A","        Ireland","0.001518401220980228","0.0017461614041272622","0.0015690145950129023","0.001898001526225285","0.0017714680911435994","0.0014424811599312167","0.0013665610988822052","0.001138800915735171","0.001138800915735171","0.0010881875417024967","0.0006326671754084284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ISR-QBTU.A","        Israel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-ITA-QBTU.A","        Italy","0.01767392482373178","0.016684404926913206","0.02618104726999148","0.02405083082545149","0.02444938745055897","0.026002383955288123","0.01425183518056754","0.013372261938951028","0.014293065176268313","0.014760338460877086","0.013138625296646642","0.012918731986242514","0.009812738976784207","0.008520865778159956","0.0036694696173688846","0.002363853086844375","0.0018828364703353453","0.002968559690455727","0.002597489729148761","0.0015804831685296693","0.001924066466036119","0.0019103231341358613","0.002240163099742053","0.0023409475336773197","0.002384331043278842","0.002427714552880489","0.002299580496560626","0.002171446440240763","0.0016079698323301854","0.0009895198968185757","0.0013880765219260575","0.0012643865348237354","0.0010994665520206396","0.0010032632287188335","0.0011819265434221875","0.0011132098839208976","0","0","0","0","0","0","0","0"
"INTL.4411-1-JAM-QBTU.A","        Jamaica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-JPN-QBTU.A","        Japan","0.46594195193472193","0.4557323320715061","0.45246567666868576","0.43836521528474764","0.427461524934825","0.41966258785104166","0.41005237061313965","0.33234655219907233","0.2854335807065185","0.2590700599015313","0.201922055703354","0.20068202803955348","0.19235612801117855","0.18235998663972539","0.17061768386414497","0.15986234188220166","0.15604103214273476","0.10046754745485842","0.09360943527343106","0.09335636840326769","0.07500902031642327","0.07141547076010339","0.03251909281599322","0.034290560907136815","0.032190105884780836","0.03160805208340508","0.034189334159071466","0.03239255938091153","0.0326456262510749","0.030519864541702583","0.028976156633706018","0.030241490984522876","0.03155743870937241","0.03165866545743776","0.03335421348753234","0.032012959075666474","0.03259501287704222","0.03360467376893302","0.024387522837216753","0.019615618013355172","0.01998899287359421","0.017074750716853878","0.015579231796586926","0.012508851077438163"
"INTL.4411-1-JOR-QBTU.A","        Jordan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-KAZ-QBTU.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","3.3628833120311716","2.8492925552010036","2.6526264961070916","2.146158239581117","1.9769456988653857","1.8649789273487496","1.8367015372305797","1.5423402837338198","1.9902073698455565","2.0348558804193515","1.8869311118613878","2.147566793939697","2.207576518411705","2.2002148294208026","2.5690168440771557","2.5999253071913877","2.6308337703411633","2.6803457796418404","2.9481039621117837","3.0948327886251086","3.2031851566234404","3.1778577573106035","3.041456572156678","2.9130751725878787","2.8090491715704333","2.750647417779241","2.7143890007895717","2.641484484157892","2.6073677340490518","2.262049170154151","2.7080604747049115","2.623948365687013"
"INTL.4411-1-KEN-QBTU.A","        Kenya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-KIR-QBTU.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-XKS-QBTU.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0.06008002549681875","0.06687327708684457","0.0673252189805677","0.0645500132894241","0.0675935594799658","0.06397721853190744","0.05607639400217315","0.06414846793058147","0.0685075435331935","0.05896192301714574","0.059631897369634375","0.06276290461403694","0.06524227676023048","0.06644037647367196","0.06710233851701423","0.051199491612181215"
"INTL.4411-1-KWT-QBTU.A","        Kuwait","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-KGZ-QBTU.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0.03379000562404515","0.027035146321368546","0.013274084050666025","0.007273255522432652","0.006424970859633132","0.008200085073728686","0.006786277302396154","0.006550642636906608","0.00667631446958127","0.0074774721882026425","0.007210419633795914","0.006534933692448017","0.007241837578114283","0.005262506698248738","0.005042581032618969","0.006205045194003364","0.007618852965335896","0.009535347956564704","0.009032660736668429","0.013054158385036256","0.018285247138966624","0.022118237066023054","0.028180285594733342","0.028526927845046728","0.028576714125177163","0.02886301342025463","0.03699944172857051","0.04010939654847395","0.042336894181475064","0.03296858441852739","0.0541494791546978","0.0560081819434146"
"INTL.4411-1-LAO-QBTU.A","        Laos","0","0","0","0","0","0","0","0","0","0","0.000072398675074615","0.00012066445845769167","0.000217196025223845","0.00033786048368153666","0.00045852494213922837","0.0005550565089053817","0.001145341932589018","0.0020679284611541168","0.0033220612321955144","0.004438571045369495","0.003440039288702969","0.003762967181731084","0.004168384996862868","0.004631781215603343","0.005518448112859801","0.005940226230272662","0.0065574659548003275","0.007484631532557059","0.00856078979251583","0.009560801515059206","0.013279796014101439","0.015040127768815305","0.01650577455175384","0.018266479446743488","0.02002718434173314","0.06956805381060703","0.18882266937966122","0.19350041189263162","0.22856179131335083","0.22004459221059533","0.21180253946806954","0.21177469483321062","0.1901180453675414","0.2216259227786335"
"INTL.4411-1-LVA-QBTU.A","        Latvia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-LBN-QBTU.A","        Lebanon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-LSO-QBTU.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0013672774787198284"
"INTL.4411-1-LBR-QBTU.A","        Liberia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-LBY-QBTU.A","        Libya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-LTU-QBTU.A","        Lithuania","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-LUX-QBTU.A","        Luxembourg","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MAC-QBTU.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MDG-QBTU.A","        Madagascar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MWI-QBTU.A","        Malawi","0","0","0","0.0002493756023755751","0.00027431302687524973","0.0007107199351303478","0.0007730637791667904","0.0007995598563248273","0.0011471265040407384","0.0013216897198023874","0.0012499940729306736","0.0012718144183434285","0.0012967519559580055","0.0012967519559580055","0.0012718144183434285","0.0012219393431142744","0.0013216894935725826","0.0013715645688017366","0.0014214396440308907","0.0015770498787458513","0.0019625842102672124","0.0012044830667840706","0.001568571115956895","0.0020299155618265703","0.0012917644484350902","0.0012942582021965479","0.0015062272719204527","0.001461339704214214","0.001511214779443368","0.0014713147192600448","0.0019700654715515856","0.0019201903963224313","0.001770565170634969","0.001670815020176661","0.0015885211460485568","0.0014663272117371293","0.0010797953787111854","0.0014962522568746218","0.0012418893732059361","0.0012087224481785487","0.0011755555231511613","0.0012806049003525669","0.001194604150715671","0.00006212773940199368"
"INTL.4411-1-MYS-QBTU.A","        Malaysia","0","0","0","0","0","0","0.00047000351104117924","0.0019096021873045827","0.001953501033231938","0.0023813836591521126","0.002436388935799003","0.003948091499353206","0.003893753420967462","0.004349740073633893","0.004805726726300324","0.005261713378966756","0.0057177000316331866","0.006173686684299419","0.006914076795806707","0.0073131827567050065","0.007826050101139568","0.011984399673199864","0.012285107106309735","0.013876442202660273","0.01558629374901912","0.017296145295377967","0.01977643009027354","0.023595629685953443","0.027524610247200657","0.04692792424086002","0.05261283175772436","0.0640065904140581","0.06475461699131389","0.06352689991380613","0.05815520422261361","0.0561716894187539","0.04958607611404653","0.06560693281647953","0.05822870230457589","0.07592700492749437","0.07163925099980882","0.06846277440735132","0.08475425806011871","0.08188566816327351"
"INTL.4411-1-MDV-QBTU.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MLI-QBTU.A","        Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MLT-QBTU.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MTQ-QBTU.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MRT-QBTU.A","        Mauritania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MUS-QBTU.A","        Mauritius","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MEX-QBTU.A","        Mexico","0.14252711807034282","0.1400111724524592","0.15520508438658703","0.18666582025703685","0.197581506957343","0.19676560166325802","0.18789660476733605","0.2043685006116601","0.16660516772475173","0.18361764076620432","0.20497328427659525","0.17830862047540313","0.15141045474174816","0.16323590562894935","0.2138655041791642","0.2078639297023164","0.22673933574878938","0.23407430929287135","0.2550960556197017","0.2339027885145634","0.2591348537630443","0.2566047732378179","0.23939817662340337","0.3056767397245225","0.34556654868284803","0.33357894988954107","0.37863044262566437","0.40393959120210954","0.3658564930350729","0.3121408794546217","0.3795576588631574","0.5017425507266873","0.3304968365679111","0.3206664907433624","0.3238199653465194","0.24120532732218317","0.29072503747158085","0.2766509108012867","0.2529539275994379","0.20790790495399664","0.21127752857973867","0.13199688339935942","0.12254452493578712","0.11660246648573551"
"INTL.4411-1-FSM-QBTU.A","        Micronesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MDA-QBTU.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4411-1-MNG-QBTU.A","        Mongolia","0.04356302309910817","0.03678343591385686","0.04455536489172689","0.04522510470372","0.04511425498913175","0.051768042200005755","0.060509406917171174","0.06976456648053954","0.07717226240580018","0.07543543219560883","0.06197670617570887","0.05331600511294361","0.04670850280729082","0.04005083192589866","0.03642604585250964","0.03625091258415609","0.03607605637642487","0.03550936223174694","0.03525409799851226","0.0355273016169387","0.037200179339858405","0.037316880308097","0.04010543258160717","0.050832476321079824","0.0885574117064878","0.07953524347454298","0.0879851564885983","0.10174013257194672","0.11811560577244706","0.17314814583294114","0.36331759134319297","0.35358359306931975","0.46242581371234626","0.39690828766915587","0.4389491336402371","0.5727980040320582","0.838643352450318","0.9980077839249014","1.0827557866858195","1.080977176774851","0.8769421737717615","0.6025413960374298","0.7177495641947303","1.5691119850368096"
